"ID","Title","Assigned To","Automation Type","Created By","Created On","Estimate","Expected Result","Forecast","Goals","Mission","Preconditions","Priority","References","Section","Section Depth","Section Description","Section Hierarchy","Status","Steps","Steps","Steps (Additional Info)","Steps (Expected Result)","Steps (References)","Steps (Shared step ID)","Steps (Step)","Suite","Suite ID","Template","Type","Updated By","Updated On"
"C202","Registrace- e-mail s jiným znakem než @",""," None","Katerina Dobiasova","2/17/2025 3:08 PM","","Stránka upozorní na chybu ve formuláři a registraci odmítne.","","","","Zájemce o kurz se nachází na stránce registračního formuláře (http://testovani.kitner.cz/regkurz/).","Medium","","Kateřina Dobiášová","0","","Kateřina Dobiášová","Design","1. Zájemce vybere druh kurzu, na který se chce registrovat.
2. Zájemce vyplní jméno a příjmení.
3. Zájemce vybere z nabídky fyzickou osobu.
4. Zájemce vyplní adresu.
5. Zájemce vyplní e-mail, ve kterém je místo @ zadán chybně znak &.
6. Zájemce vyplní telefon ve správném tvaru.
7. Zájemce vyplní počet osob, které jsou na kurz registrovány.
8. Zájemce vyplní komentář.
9. Zájemce zaškrtne souhlas se zpracování osobních údajů.
10. Zájemce klikne na tlačítko """"Chci se registrovat"""".
","","","","","","","Master","S1","Test Case (Text)","Other","Katerina Dobiasova","2/17/2025 3:08 PM"
"C203","Registrace- chybějící jméno v e-mailu",""," None","Katerina Dobiasova","2/17/2025 3:08 PM","","Stránka upozorní na chybu ve formuláři a registraci zamítne.","","","","Zájemce o kurz se nachází na stránce registračního formuláře (http://testovani.kitner.cz/regkurz/).
","Medium","","Kateřina Dobiášová","0","","Kateřina Dobiášová","Design","1. Zájemce vybere druh kurzu, na který se chce registrovat.
2. Zájemce vyplní jméno a příjmení.
3. Zájemce vybere z nabídky fyzickou osobu.
4. Zájemce vyplní adresu.
5. Zájemce vyplní e-mail, ve kterém opomene jméno.
6. Zájemce vyplní telefon ve správném tvaru.
7. Zájemce vyplní počet osob, které jsou na kurz registrovány.
8. Zájemce vyplní komentář.
9. Zájemce zaškrtne souhlas se zpracování osobních údajů.
10. Zájemce klikne na tlačítko """"Chci se registrovat"""".
","","","","","","","Master","S1","Test Case (Text)","Other","Katerina Dobiasova","2/17/2025 3:08 PM"
"C204","Registrace- chybějící doména v e-mailu",""," None","Katerina Dobiasova","2/17/2025 3:08 PM","","Stránka upozorní na chybu ve formuláři a registraci zamítne.","","","","Zájemce o kurz se nachází na stránce registračního formuláře (http://testovani.kitner.cz/regkurz/).
","Medium","","Kateřina Dobiášová","0","","Kateřina Dobiášová","Design","1. Zájemce vybere druh kurzu, na který se chce registrovat.
2. Zájemce vyplní jméno a příjmení.
3. Zájemce vybere z nabídky fyzickou osobu.
4. Zájemce vyplní adresu.
5. Zájemce vyplní e-mail, ve kterém opomene doménu (.com).
6. Zájemce vyplní telefon ve správném tvaru.
7. Zájemce vyplní počet osob, které jsou na kurz registrovány.
8. Zájemce vyplní komentář.
9. Zájemce zaškrtne souhlas se zpracování osobních údajů.
10. Zájemce klikne na tlačítko """"Chci se registrovat"""".","","","","","","","Master","S1","Test Case (Text)","Other","Katerina Dobiasova","2/17/2025 3:08 PM"
"C205","Registrace- překročený počet znaků IČ",""," None","Katerina Dobiasova","2/17/2025 3:08 PM","","Stránka upozorní na chybu ve formuláři a registraci odmítne.","","","","Zájemce o kurz se nachází na stránce registračního formuláře (http://testovani.kitner.cz/regkurz/).","Medium","","Kateřina Dobiášová","0","","Kateřina Dobiášová","Design","1. Zájemce vybere druh kurzu, na který se chce registrovat.
2. Zájemce vyplní jméno a příjmení.
3. Zájemce vybere z nabídky právnickou osobu.
4. Zájemce vyplní IČO s překročeným počtem znaků (21).
5. Zájemce vyplní e-mail ve správném tvaru.
6. Zájemce vyplní telefon ve správném tvaru.
7. Zájemce vyplní počet osob, které jsou na kurz registrovány.
8. Zájemce vyplní komentář.
9. Zájemce zaškrtne souhlas se zpracování osobních údajů.
10. Zájemce klikne na tlačítko """"Chci se registrovat"""".","","","","","","","Master","S1","Test Case (Text)","Other","Katerina Dobiasova","2/17/2025 3:08 PM"
"C206","Registrace- chybějící adresa",""," None","Katerina Dobiasova","2/17/2025 3:08 PM","","Stránka upozorní na chybu ve formuláři a registraci odmítne.","","","","Zájemce o kurz se nachází na stránce registračního formuláře (http://testovani.kitner.cz/regkurz/).","Critical","","Kateřina Dobiášová","0","","Kateřina Dobiášová","Design","1. Zájemce vybere druh kurzu, na který se chce registrovat.
2. Zájemce vyplní jméno a příjmení.
3. Zájemce vybere z nabídky fyzickou osobu.
4. Zájemce nevyplní adresu.
5. Zájemce vyplní e-mail ve správném tvaru.
6. Zájemce vyplní telefon ve správném tvaru.
7. Zájemce vyplní počet osob, které jsou na kurz registrovány.
8. Zájemce vyplní komentář.
9. Zájemce zaškrtne souhlas se zpracování osobních údajů.
10. Zájemce klikne na tlačítko """"Chci se registrovat"""".","","","","","","","Master","S1","Test Case (Text)","Other","Katerina Dobiasova","2/17/2025 3:08 PM"
"C207","Registrace- adresa s neplatnými znaky",""," None","Katerina Dobiasova","2/17/2025 3:08 PM","","Stránka upozorní na chybu ve formuláři a registraci odmítne.","","","","Zájemce o kurz se nachází na stránce registračního formuláře (http://testovani.kitner.cz/regkurz/).","Medium","","Kateřina Dobiášová","0","","Kateřina Dobiášová","Design","1. Zájemce vybere druh kurzu, na který se chce registrovat.
2. Zájemce vyplní jméno a příjmení.
3. Zájemce vybere z nabídky fyzickou osobu.
4. Zájemce vyplní adresu, ve které se vyskytují neplatné znaky.
5. Zájemce vyplní e-mail ve správném tvaru.
6. Zájemce vyplní telefon ve správném tvaru.
7. Zájemce vyplní počet osob, které jsou na kurz registrovány.
8. Zájemce vyplní komentář.
9. Zájemce zaškrtne souhlas se zpracování osobních údajů.
10. Zájemce klikne na tlačítko """"Chci se registrovat"""".","","","","","","","Master","S1","Test Case (Text)","Other","Katerina Dobiasova","2/17/2025 3:08 PM"
"C208","Registrace- překročený počet znaků v adrese",""," None","Katerina Dobiasova","2/17/2025 3:08 PM","","Stránka upozorní na chybu ve formuláři a registraci odmítne.","","","","Zájemce o kurz se nachází na stránce registračního formuláře (http://testovani.kitner.cz/regkurz/).","Medium","","Kateřina Dobiášová","0","","Kateřina Dobiášová","Design","1. Zájemce vybere druh kurzu, na který se chce registrovat.
2. Zájemce vyplní jméno a příjmení.
3. Zájemce vybere z nabídky fyzickou osobu.
4. Zájemce vyplní adresu, která překračuje povolený počet znaků (350 znaků).
5. Zájemce vyplní e-mail ve správném tvaru.
6. Zájemce vyplní telefon ve správném tvaru.
7. Zájemce vyplní počet osob, které jsou na kurz registrovány.
8. Zájemce vyplní komentář.
9. Zájemce zaškrtne souhlas se zpracování osobních údajů.
10. Zájemce klikne na tlačítko """"Chci se registrovat"""".","","","","","","","Master","S1","Test Case (Text)","Other","Katerina Dobiasova","2/17/2025 3:08 PM"
"C209","Registrace- chybějící telefon",""," None","Katerina Dobiasova","2/17/2025 3:08 PM","","Stránka upozorní na chybu ve formuláři a registraci odmítne.","","","","Zájemce o kurz se nachází na stránce registračního formuláře (http://testovani.kitner.cz/regkurz/).","Critical","","Kateřina Dobiášová","0","","Kateřina Dobiášová","Design","1. Zájemce vybere druh kurzu, na který se chce registrovat.
2. Zájemce vyplní jméno a příjmení.
3. Zájemce vybere z nabídky fyzickou osobu.
4. Zájemce vyplní adresu.
5. Zájemce vyplní e-mail ve správném tvaru.
6. Zájemce nevyplní telefon.
7. Zájemce vyplní počet osob, které jsou na kurz registrovány.
8. Zájemce vyplní komentář.
9. Zájemce zaškrtne souhlas se zpracování osobních údajů.
10. Zájemce klikne na tlačítko """"Chci se registrovat"""".","","","","","","","Master","S1","Test Case (Text)","Other","Katerina Dobiasova","2/17/2025 3:08 PM"
"C210","Registrace- telefonní číslo s menším počtem znaků",""," None","Katerina Dobiasova","2/17/2025 3:08 PM","","Stránka upozorní na chybu ve formuláři a registraci odmítne.","","","","Zájemce o kurz se nachází na stránce registračního formuláře (http://testovani.kitner.cz/regkurz/).
","Critical","","Kateřina Dobiášová","0","","Kateřina Dobiášová","Design","1. Zájemce vybere druh kurzu, na který se chce registrovat.
2. Zájemce vyplní jméno a příjmení.
3. Zájemce vybere z nabídky fyzickou osobu.
4. Zájemce vyplní adresu.
5. Zájemce vyplní e-mail ve správném tvaru.
6. Zájemce vyplní telefon s jedním chybějícím číslem.
7. Zájemce vyplní počet osob, které jsou na kurz registrovány.
8. Zájemce vyplní komentář.
9. Zájemce zaškrtne souhlas se zpracování osobních údajů.
10. Zájemce klikne na tlačítko """"Chci se registrovat"""".","","","","","","","Master","S1","Test Case (Text)","Other","Katerina Dobiasova","2/17/2025 3:08 PM"
"C211","Registrace- telefonní číslo s chybějící předvolbou",""," None","Katerina Dobiasova","2/17/2025 3:08 PM","","Stránka upozorní na chybu ve formuláři a registraci zamítne.","","","","Zájemce o kurz se nachází na stránce registračního formuláře (http://testovani.kitner.cz/regkurz/).
","Critical","","Kateřina Dobiášová","0","","Kateřina Dobiášová","Design","1. Zájemce vybere druh kurzu, na který se chce registrovat.
2. Zájemce vyplní jméno a příjmení.
3. Zájemce vybere z nabídky fyzickou osobu.
4. Zájemce vyplní adresu.
5. Zájemce vyplní e-mail ve správném tvaru.
6. Zájemce vyplní telefon s chybějící předvolbou.
7. Zájemce vyplní počet osob, které jsou na kurz registrovány.
8. Zájemce vyplní komentář.
9. Zájemce zaškrtne souhlas se zpracování osobních údajů.
10. Zájemce klikne na tlačítko """"Chci se registrovat"""".","","","","","","","Master","S1","Test Case (Text)","Other","Katerina Dobiasova","2/17/2025 3:08 PM"
"C212","Registrace- telefonní číslo s větším počtem znaků",""," None","Katerina Dobiasova","2/17/2025 3:08 PM","","Stránka upozorní na chybu ve formuláři a registraci odmítne.","","","","Zájemce o kurz se nachází na stránce registračního formuláře (http://testovani.kitner.cz/regkurz/).","Critical","","Kateřina Dobiášová","0","","Kateřina Dobiášová","Design","1. Zájemce vybere druh kurzu, na který se chce registrovat.
2. Zájemce vyplní jméno a příjmení.
3. Zájemce vybere z nabídky fyzickou osobu.
4. Zájemce vyplní adresu.
5. Zájemce vyplní e-mail ve správném tvaru.
6. Zájemce vyplní telefon s překročeným počtem znaků.
7. Zájemce vyplní počet osob, které jsou na kurz registrovány.
8. Zájemce vyplní komentář.
9. Zájemce zaškrtne souhlas se zpracování osobních údajů.
10. Zájemce klikne na tlačítko """"Chci se registrovat"""".","","","","","","","Master","S1","Test Case (Text)","Other","Katerina Dobiasova","2/17/2025 3:08 PM"
"C213","Registrace- telefonní číslo s neplatnými znaky",""," None","Katerina Dobiasova","2/17/2025 3:08 PM","","Stránka upozorní na chybu ve formuláři a registraci odmítne.","","","","Zájemce o kurz se nachází na stránce registračního formuláře (http://testovani.kitner.cz/regkurz/).
","Critical","","Kateřina Dobiášová","0","","Kateřina Dobiášová","Design","1. Zájemce vybere druh kurzu, na který se chce registrovat.
2. Zájemce vyplní jméno a příjmení.
3. Zájemce vybere z nabídky fyzickou osobu.
4. Zájemce vyplní adresu.
5. Zájemce vyplní e-mail ve správném tvaru.
6. Zájemce vyplní telefonní číslo s neplatným znakem.
7. Zájemce vyplní počet osob, které jsou na kurz registrovány.
8. Zájemce vyplní komentář.
9. Zájemce zaškrtne souhlas se zpracování osobních údajů.
10. Zájemce klikne na tlačítko """"Chci se registrovat"""".","","","","","","","Master","S1","Test Case (Text)","Other","Katerina Dobiasova","2/17/2025 3:08 PM"
"C214","Registrace- telefonní číslo s jinou předvolbou",""," None","Katerina Dobiasova","2/17/2025 3:08 PM","","Stránka upozorní na chybu ve formuláři a registraci odmítne.","","","","Zájemce o kurz se nachází na stránce registračního formuláře (http://testovani.kitner.cz/regkurz/).","Critical","","Kateřina Dobiášová","0","","Kateřina Dobiášová","Design","1. Zájemce vybere druh kurzu, na který se chce registrovat.
2. Zájemce vyplní jméno a příjmení.
3. Zájemce vybere z nabídky fyzickou osobu.
4. Zájemce vyplní adresu.
5. Zájemce vyplní e-mail ve správném tvaru.
6. Zájemce vyplní telefon se Slovenskou předvolbou (+421).
7. Zájemce vyplní počet osob, které jsou na kurz registrovány.
8. Zájemce vyplní komentář.
9. Zájemce zaškrtne souhlas se zpracování osobních údajů.
10. Zájemce klikne na tlačítko """"Chci se registrovat"""".","","","","","","","Master","S1","Test Case (Text)","Other","Katerina Dobiasova","2/17/2025 3:08 PM"
"C215","Registrace- chybějící počet osob",""," None","Katerina Dobiasova","2/17/2025 3:08 PM","","Stránka upozorní  na chybu ve formuláři a registraci odmítne.","","","","Zájemce o kurz se nachází na stránce registračního formuláře (http://testovani.kitner.cz/regkurz/).","Critical","","Kateřina Dobiášová","0","","Kateřina Dobiášová","Design","1. Zájemce vybere druh kurzu, na který se chce registrovat.
2. Zájemce vyplní jméno a příjmení.
3. Zájemce vybere z nabídky fyzickou osobu.
4. Zájemce vyplní adresu.
5. Zájemce vyplní e-mail ve správném tvaru.
6. Zájemce vyplní telefon ve správném tvaru.
7. Zájemce nezadá počet osob.
8. Zájemce vyplní komentář.
9. Zájemce zaškrtne souhlas se zpracování osobních údajů.
10. Zájemce klikne na tlačítko """"Chci se registrovat"""".","","","","","","","Master","S1","Test Case (Text)","Other","Katerina Dobiasova","2/17/2025 3:08 PM"
"C216","Registrace- neplatné znaky v počtu osob",""," None","Katerina Dobiasova","2/17/2025 3:08 PM","","Stránka upozorní  na chybu ve formuláři a registraci odmítne.","","","","Zájemce o kurz se nachází na stránce registračního formuláře (http://testovani.kitner.cz/regkurz/).","Critical","","Kateřina Dobiášová","0","","Kateřina Dobiášová","Design","1. Zájemce vybere druh kurzu, na který se chce registrovat.
2. Zájemce vyplní jméno a příjmení.
3. Zájemce vybere z nabídky fyzickou osobu.
4. Zájemce vyplní adresu.
5. Zájemce vyplní e-mail ve správném tvaru.
6. Zájemce vyplní telefon ve správném tvaru.
7. Zájemce vyplní počet osob slovně místo numericky.
8. Zájemce vyplní komentář.
9. Zájemce zaškrtne souhlas se zpracování osobních údajů.
10. Zájemce klikne na tlačítko """"Chci se registrovat"""".","","","","","","","Master","S1","Test Case (Text)","Other","Katerina Dobiasova","2/17/2025 3:08 PM"
"C217","Registrace- neudělení souhlasu",""," None","Katerina Dobiasova","2/17/2025 3:08 PM","","
Stránka upozorní  na chybu ve formuláři a registraci odmítne.","","","","Zájemce o kurz se nachází na stránce registračního formuláře (http://testovani.kitner.cz/regkurz/).","Critical","","Kateřina Dobiášová","0","","Kateřina Dobiášová","Design","1. Zájemce vybere druh kurzu, na který se chce registrovat.
2. Zájemce vyplní jméno a příjmení.
3. Zájemce vybere z nabídky fyzickou osobu.
4. Zájemce vyplní adresu.
5. Zájemce vyplní e-mail ve správném tvaru.
6. Zájemce vyplní telefon ve správném tvaru.
7. Zájemce vyplní počet osob, které jsou na kurz registrovány.
8. Zájemce vyplní komentář.
9. Zájemce nezaškrtne souhlas se zpracování osobních údajů.
10. Zájemce klikne na tlačítko """"Chci se registrovat"""".","","","","","","","Master","S1","Test Case (Text)","Other","Katerina Dobiasova","2/17/2025 3:08 PM"
"C218","Registrace- překročení počtu znaků v komentáři",""," None","Katerina Dobiasova","2/17/2025 3:08 PM","","Stránka upozorní  na chybu ve formuláři a registraci odmítne.","","","","Zájemce o kurz se nachází na stránce registračního formuláře (http://testovani.kitner.cz/regkurz/).","Medium","","Kateřina Dobiášová","0","","Kateřina Dobiášová","Design","1. Zájemce vybere druh kurzu, na který se chce registrovat.
2. Zájemce vyplní jméno a příjmení.
3. Zájemce vybere z nabídky fyzickou osobu.
4. Zájemce vyplní adresu.
5. Zájemce vyplní e-mail ve správném tvaru.
6. Zájemce vyplní telefon ve správném tvaru.
7. Zájemce vyplní počet osob, které jsou na kurz registrovány.
8. Zájemce vyplní komentář s více, než povoleným počtem znaků.
9. Zájemce zaškrtne souhlas se zpracování osobních údajů.
10. Zájemce klikne na tlačítko """"Chci se registrovat"""".","","","","","","","Master","S1","Test Case (Text)","Other","Katerina Dobiasova","2/17/2025 3:08 PM"
